1,2,3,4,5,6,7,8,9,10
0.70235,0.70327,-0.16698,-0.18922,0,-0.07466,0,0,0,0.09041
0.02242,0.01421,0.55914,0.78778,0,0.35632,0,0,0,-0.55397
0,0,0,0,0.65959,0,0,0,0.76663,0
0,0,0,0,0,0,0.65959,0.76663,0,0
-0.00653,0.00031,-0.20061,0.13638,0,0.60631,0,0,0,0.94266
-0.70235,0.70327,-0.16698,0.18922,0,-0.07466,0,0,0,-0.09041
-0.02242,0.01421,0.55914,-0.78778,0,0.35632,0,0,0,0.55397
0,0,0,0,0.65959,0,0,0,-0.76663,0
0,0,0,0,0,0,0.65959,-0.76663,0,0
-0.00653,-0.00031,0.20061,0.13638,0,-0.60631,0,0,0,0.94266
